"FilteredMean","FilteredMedian","FilteredP005","FilteredP025","FilteredP05","FilteredP1586","FilteredP25","FilteredP75","FilteredP8413","FilteredP95","FilteredP975","FilteredP995","Date"
1.81932206628419,1.86697488401276,-1.14012607440716,-0.0999112674474862,0.297729793749198,1.00050582998326,1.30130531366769,2.3978702944061,2.65226887938153,3.15896426238324,3.44607226563493,4.14751368680417,1993
1.66872125109679,1.72039953597557,-1.50840589353617,-0.358584467603819,0.077169772177037,0.82146187586714,1.14218170431919,2.26526340217009,2.52870062032867,3.06005380341979,3.35483877098577,4.06612912589175,1993.25
1.73519890156694,1.78642199831688,-1.21147144418435,-0.167764929509936,0.245993899081382,0.929938941982741,1.23067685617833,2.30389396980885,2.5508108199534,3.05904107595017,3.35526343408332,3.97679682172213,1993.5
1.64571752399594,1.69859216737976,-1.56001444077399,-0.382908267170909,0.0571273686788381,0.781567009809666,1.10521707026235,2.24472305829917,2.51431902306454,3.07647234032091,3.37752839583788,4.17062115420652,1993.75
1.75562271451181,1.80559312669672,-1.17658540237968,-0.114758619478004,0.286009065550613,0.969234806950115,1.25836280772197,2.31003024003894,2.55222727134323,3.05934648597547,3.3303805702768,3.94983621853509,1994
1.85766812429873,1.91094779078104,-0.870155302072964,-0.00133541343614496,0.388568099959141,1.06435077932347,1.3559075286609,2.4143360269818,2.65609603486229,3.15416449954615,3.42264310378468,3.99705931061751,1994.25
1.8367596407419,1.88048743769572,-0.940286280799393,-0.0012403945538555,0.378528289148393,1.04195039045566,1.33260311013924,2.39253777003186,2.64477793374976,3.15359145056209,3.41733889492728,4.01540370476151,1994.5
2.09792172329007,2.14221631964736,-0.897862710779187,0.178883151575198,0.595913342428735,1.26907077219841,1.57185675202735,2.67116752631456,2.93173703710993,3.47248089094002,3.76584822229463,4.4371305008181,1994.75
2.06013910225719,2.11480692192104,-1.06949437920864,0.0878972990878135,0.529021073870495,1.24439010634297,1.5466436775294,2.64034801517963,2.88962772545156,3.41211081802538,3.71634177432848,4.415745932085,1995
1.97057733724343,2.02010113824837,-1.0195177632656,0.016574581627296,0.434176665837552,1.14586040361641,1.4550069360528,2.55007105547991,2.80554793668572,3.32339656458738,3.59738176864404,4.27204489484709,1995.25
2.15377090042315,2.20388385582966,-0.855840117769807,0.222873036379299,0.626141062738445,1.32780449359687,1.63216899901301,2.73296789899065,2.98528512122745,3.52099348993297,3.80177500778149,4.50942229885972,1995.5
2.16317351991261,2.21580478219817,-0.855356417023472,0.194854623185579,0.615168867991268,1.326782661942,1.62951829996061,2.75943722369619,3.01788590796577,3.53098311897863,3.80859935776526,4.51197518437779,1995.75
2.06798982749801,2.13487219721985,-1.19959641326169,0.0147022319264416,0.482506288060054,1.22613260035949,1.54861346712176,2.67115832041078,2.92780570623216,3.44376940036925,3.71169928387004,4.41110348324025,1996
2.11144990924339,2.17095899980034,-0.944476312393768,0.106044051988723,0.538417683397596,1.27933138109545,1.59004668715072,2.70898181982717,2.96230834780507,3.46931376216175,3.72859970006292,4.36099683180776,1996.25
2.21560363511329,2.27996584638865,-0.966560117815948,0.20079364615636,0.664045769105204,1.40150333043877,1.71578302763917,2.79303149234536,3.03812319527803,3.55002291129464,3.8392182407085,4.54706775703297,1996.5
2.08177780450129,2.14456426302387,-0.981431798088538,0.213677348592494,0.615284257670281,1.28785565785671,1.58810841807991,2.64823814568736,2.88473179348954,3.35888962294595,3.61665026020157,4.18303887925873,1996.75
2.21587396807068,2.28477744250739,-1.04883116349538,0.224026313740795,0.666205763352798,1.40973590601196,1.71718372748597,2.79444407579936,3.03526414045288,3.53475793285345,3.82945540367179,4.57051446866488,1997
2.40561395834068,2.48748502873833,-0.983378107760605,0.304016203463942,0.796158580844562,1.5629939851774,1.89920442443241,3.00665593220143,3.25061837957045,3.74545826708344,4.02533504457692,4.72285968344466,1997.25
2.42635759296704,2.5139531300891,-1.15951006394572,0.310930038589298,0.823559984458977,1.59724069996742,1.92642354358489,3.0319043290865,3.2719745996542,3.75600966255874,4.03067714169663,4.77382055531765,1997.5
2.47649302697633,2.56545189420456,-1.1159095991411,0.307785806766098,0.822524292831093,1.6560374952598,1.9823910180919,3.07479973292033,3.31376250908926,3.81280232892564,4.11117924856143,4.91068701255891,1997.75
2.58996355274611,2.67039194520462,-0.947733407380734,0.462175720256012,0.977326059445886,1.76818521246546,2.08973323251548,3.17986930510773,3.42204289852136,3.93425528022272,4.24907877887213,5.09011332312197,1998
2.65067233691622,2.73917666720697,-1.02057593439401,0.423124703620497,0.955087058331433,1.80290587344256,2.14759290935407,3.25643702921286,3.49542382809049,4.02013595302432,4.36150494164235,5.26333225248956,1998.25
2.47542612635003,2.57315955483617,-1.49719664569653,0.143383104671606,0.716911235899884,1.59130573736881,1.9460581510344,3.11963339096044,3.37649676033718,3.91792949552417,4.23474549482924,5.17950029004592,1998.5
2.36557825101204,2.46857003597919,-1.52437108953783,0.0460716088211957,0.588189449502405,1.49597642672698,1.84153096854947,3.00974916641731,3.25851588061799,3.76670859855419,4.05543057549513,4.89662919023257,1998.75
2.50859085278468,2.61708494407065,-1.21743132591238,0.272753212405879,0.807163232275268,1.67856908627199,2.02118329587346,3.12556695052186,3.35037448032728,3.81982715418872,4.09106086578481,4.85975546695006,1999
2.42643774469819,2.53615236887087,-1.31933566759575,0.131932381012822,0.71220686727799,1.58292370257295,1.94380830242778,3.03661901127554,3.27167998149901,3.75711641107165,4.06225220688874,4.90710008641098,1999.25
2.56190720531769,2.65634592349254,-1.05126601398632,0.437382709240366,0.986266487850413,1.7976097768797,2.11079070984118,3.13724129048048,3.3579446104366,3.81600370103454,4.08724141080539,4.80625086632981,1999.5
2.3841562381289,2.52112238000117,-1.99352194956853,-0.166930883021372,0.479617893269205,1.48756425588016,1.86743985891731,3.05531683967925,3.30175749283617,3.8168280310639,4.1142558971076,4.94139054232985,1999.75
2.61446167799461,2.6997467239087,-0.76219697401892,0.548820133910223,1.08092098492201,1.86735285213298,2.18101562217382,3.15984799279788,3.38720938377377,3.83756058351571,4.09878087898377,4.80464077616351,2000
2.72127232020774,2.81691606959528,-0.862349242464021,0.547508197300303,1.10274897396236,1.95664582472307,2.27560067973623,3.28994145730882,3.51504614877881,3.97954962113349,4.24142434887876,4.96512534359867,2000.25
2.73315008365705,2.82650018783562,-0.845979109756336,0.674081512101154,1.20399545734011,1.999016817666,2.30567200721172,3.27628709580598,3.49002524459091,3.93822652494084,4.1995244992192,4.94716749655401,2000.5
2.66533868474618,2.77940420566494,-1.2097538287967,0.401370845126117,0.983666824219837,1.87652269254919,2.21897664404272,3.24986734336289,3.47709657575393,3.94104939605883,4.23560207821539,5.09472738701649,2000.75
2.35934233777864,2.45577142607659,-1.01880972617317,0.270289608185932,0.79177442225279,1.58099012248422,1.90711092601414,2.93041040293348,3.14120483347589,3.59903535418544,3.8521618125983,4.5332826910226,2001
2.22909643620359,2.33157235434088,-1.60496112701214,-0.040941555351896,0.516705821151427,1.39370677525114,1.73166537273057,2.84484439258596,3.0866206440362,3.61390396635844,3.88725387852125,4.62250412504534,2001.25
2.20539856704907,2.29930687166086,-1.46428528186552,0.0173086245425562,0.566821576592052,1.41903386736084,1.73894490578598,2.79389386043956,3.02047736951222,3.49862930848148,3.76842445275553,4.57219239850287,2001.5
2.15680191782334,2.24287240998616,-1.3238775281598,0.0856324683502123,0.596892327745859,1.38135448079744,1.69564280759983,2.72230731498732,2.94806418476744,3.42672715965037,3.67207633449446,4.33662077289828,2001.75
2.16155277558862,2.25284602489125,-1.20522740607139,0.0914570663570569,0.580847994916539,1.38060084598772,1.69953478332582,2.73211697929726,2.96288006259599,3.43841933477568,3.68224577145797,4.30549531026853,2002
2.07494991480486,2.16564873420782,-1.35787317032379,-0.00604394157392818,0.509051524137618,1.29730390370566,1.60808622987239,2.65295346969017,2.87784311237391,3.3434793211442,3.5970524012796,4.24596734994541,2002.25
1.95621223070924,2.04032016774744,-1.56570683846853,-0.198685299109769,0.336577539877482,1.14555481128438,1.47139435170566,2.55140873383182,2.79040168189426,3.28713714569006,3.55459598360309,4.24164001964926,2002.5
1.8885469357536,1.96976220010768,-1.75978345879733,-0.294347624695487,0.242791852444807,1.06037606270209,1.3869527227483,2.4939868290422,2.7410388431932,3.26922228426715,3.5749560012382,4.3336397640207,2002.75
1.72185679597792,1.8060622625652,-2.0653555138895,-0.540402739380003,0.00886924179546433,0.866734194552754,1.20278076023054,2.35131057980177,2.60782662239712,3.12523573757974,3.40005341416536,4.14984966178557,2003
1.79819848757999,1.87856143889953,-1.75618918396909,-0.279313508688166,0.235148293523037,0.995267719385751,1.31670244249569,2.38658615311149,2.62511554959035,3.10319345385182,3.37852265477578,4.04660141401425,2003.25
1.760978197146,1.84514857517683,-1.91758581786481,-0.374255497906441,0.173642639485894,0.953824887232173,1.27144611422663,2.35318389010818,2.59088503508545,3.09810930180069,3.37414581181425,4.04180288111574,2003.5
1.68092751485054,1.76375574689085,-2.02061296790787,-0.521248607873147,0.0026953273699668,0.838799047618322,1.17923741778776,2.29502561965013,2.54734410401607,3.07398677977566,3.37735029277725,4.09881106429098,2003.75
1.58443763681756,1.66530427078142,-2.22918315091769,-0.715477224685294,-0.157200547981126,0.705460206659958,1.05438214604516,2.22255310750208,2.49335555857045,3.0488430939077,3.35222193923228,4.0772582493538,2004
1.58030782777821,1.67881315198265,-2.48939670735687,-0.866760926419467,-0.25173166054765,0.66160526359964,1.02057636814992,2.25465370508695,2.52778715381858,3.10842060200566,3.41965293981494,4.24546659940339,2004.25
1.50670098339941,1.59212143596494,-2.46470718024602,-0.961755614012425,-0.344515180441011,0.579539035078191,0.944683721795211,2.18127660101773,2.46299365066828,3.06500147275654,3.39940165906474,4.26737910045061,2004.5
1.43866554302929,1.5294408865264,-2.57661873104431,-0.952861943463706,-0.388607164011319,0.521787582800881,0.885577235710465,2.11176651573644,2.38778901219785,2.9476450902526,3.26168799476571,4.00537148846341,2004.75
1.5709817639279,1.64341920991813,-2.11212362440263,-0.64363718803951,-0.122515859300458,0.706426384402201,1.040549920246,2.20776151791089,2.46171601810548,3.00754802578476,3.30876424458725,4.03730773489451,2005
1.57847465207298,1.65223453421553,-2.17926055677629,-0.582062736820567,-0.0609576288855851,0.740149601892691,1.06539169156996,2.19151599507409,2.44143728078424,2.98259107982032,3.27861036982636,4.04231279105692,2005.25
1.50849022022339,1.58487659055339,-2.09031131807316,-0.646290140220625,-0.131881182159751,0.670283877612535,0.996363344129534,2.11951003883217,2.37773979899976,2.91179283911423,3.19326666599121,3.86013128780743,2005.5
1.64869026888335,1.71551849718512,-1.75725319511606,-0.382807615540335,0.103897404304119,0.841575919963224,1.1448362595217,2.22976905527385,2.48014580825163,2.98658681025201,3.26409154288775,3.88535481193402,2005.75
1.83403665795399,1.87725017941763,-1.07116880342797,0.0276277722547302,0.446522345682032,1.10188722692345,1.37098435134274,2.35365324855257,2.58492481886475,3.07609068609538,3.3332598290833,4.00410966464503,2006
1.90937708575559,1.95902161344565,-1.17838065886706,0.0988529504934004,0.509760202167984,1.18543204944527,1.4553400466736,2.43587863242416,2.66188279822777,3.13826187770766,3.38441550328049,3.98735367252399,2006.25
1.95898837505915,2.00396249476748,-0.895612617645833,0.246945859744435,0.647336299290984,1.27787148360831,1.52855409906869,2.45330072858221,2.67551347811401,3.13462286306413,3.38553760007339,3.95902310199191,2006.5
2.00416991350937,2.03505061866647,-0.654510265211453,0.391945763075006,0.735456675785738,1.32058775013838,1.57150747837091,2.48654505762491,2.70650360530924,3.17229735087903,3.42275656444044,3.97853550999014,2006.75
1.89275653617635,1.94255512716843,-0.922877485544247,0.154397004432917,0.563823463006401,1.19617083940077,1.46050135070545,2.38905926589338,2.60687140891077,3.06479431341749,3.30088916325241,3.90946819495105,2007
1.94744365347368,1.98016350133915,-0.710040514274957,0.358764822929026,0.71565631295641,1.28760519364021,1.52709723024242,2.41870263514905,2.63121038758041,3.07716766265199,3.32383406093391,3.88330644387415,2007.25
1.91954060958862,1.95181240372002,-0.519732589661215,0.40028590666169,0.75399395889827,1.28301486876395,1.51075223772516,2.37274895051618,2.57438759009649,2.99051248313364,3.23520087805901,3.76606936128825,2007.5
1.66076300225671,1.70176765425559,-1.15070534064678,-0.00220630330121452,0.367706410846135,0.987911735476965,1.23983103409807,2.14455778084444,2.36089866051477,2.81194716802019,3.06401863487502,3.61423707696858,2007.75
1.29362140663541,1.35745610363348,-1.95118353430446,-0.660278135596055,-0.208655174556954,0.502039663699577,0.808843887140281,1.86609769714755,2.11136470439746,2.59573734790396,2.86972559159204,3.50041049923601,2008
1.2069493327359,1.28270940869744,-2.3506923380833,-0.947634118403996,-0.43352620768,0.373701152784506,0.697946722091013,1.81610407584512,2.06767561785053,2.58739317261796,2.86908888727516,3.52205561308884,2008.25
1.26143535907144,1.33630879545882,-2.32116326153299,-0.798481348789102,-0.340215516192959,0.426723168093519,0.748602745564012,1.87139039578074,2.12183886863234,2.6331961903937,2.9005423540076,3.49167248778366,2008.5
1.29085878054981,1.34596013124103,-1.83050846796082,-0.606755865897568,-0.182704140154151,0.509850640260575,0.798188643259175,1.85537459399417,2.09953314751681,2.59221263979353,2.855954022047,3.41275067650548,2008.75
1.3950198672718,1.45028671922242,-1.63048151378521,-0.460932100152286,-0.0358488808392652,0.63137212131355,0.915277552624602,1.94491853940978,2.1798548314096,2.67923052459414,2.93745712143302,3.5302722349442,2009
1.44773981228077,1.50268904113878,-1.60776187358152,-0.398257003918332,0.0197733852704509,0.685948318038836,0.975096891165582,1.99031892266509,2.22541980421296,2.71495614899268,2.96774542221339,3.54194674330365,2009.25
1.42718758964304,1.47984412175466,-1.62256671734076,-0.424696931244521,-0.00334000728998873,0.669580191742955,0.952689401243008,1.97207580640112,2.20889198016168,2.70442063683458,2.95353236923781,3.49992889998419,2009.5
1.40806745463868,1.46345979225779,-1.58855129038912,-0.474681161403579,-0.0497693486349817,0.624511390071947,0.923012413215075,1.96016177213913,2.19744317633024,2.69343947007986,2.94928581343433,3.51657148892509,2009.75
1.43241779276265,1.47715899716655,-1.44691768997542,-0.382937095195544,0.017227185520678,0.665094351476914,0.953487343166793,1.97484550841041,2.21377970512848,2.71009984556003,2.96294066666274,3.55012579085476,2010
1.38313719470214,1.43202033328732,-1.61226860309707,-0.464117543759066,-0.0502942590647804,0.606555296311843,0.89409444192184,1.93700892258239,2.18260804754855,2.6803222279518,2.93042834598934,3.50554489330011,2010.25
1.30405394625903,1.35481456735693,-1.97721357579279,-0.734324081564299,-0.275318017262478,0.453807298162271,0.774791647677378,1.91182118491953,2.16900378149043,2.72562520018396,3.01197460574591,3.67467461171761,2010.5
1.29396310428292,1.34973251321894,-1.89230307865699,-0.669298107340581,-0.241875071859464,0.471910898308858,0.780559938506886,1.88407494506133,2.13345170936846,2.64992665518285,2.91942798924,3.54293525258248,2010.75
1.34914121133331,1.39326397427546,-1.61914439033828,-0.511065626676939,-0.129347810108676,0.536119795230553,0.838011841626797,1.92637832869491,2.1760378799827,2.69339558437443,2.96010244388403,3.54645609976761,2011
1.27299198265816,1.33011643868789,-2.04768910836193,-0.764336821470541,-0.324933737704137,0.410172824244395,0.730763877683546,1.88671439971252,2.15250595009729,2.70855339925515,2.99694508493255,3.69028627328018,2011.25
1.1204059725596,1.21158111942793,-2.70344296663717,-1.22255341926105,-0.658892614273356,0.190601868216749,0.549233414907796,1.79531613123662,2.07102667511406,2.64772758418812,2.93669384149069,3.64518346454213,2011.5
1.20382413653023,1.26645336850734,-2.1338946076836,-0.857736959927458,-0.402747797939002,0.344333454653007,0.662626307106902,1.81875655970026,2.08577335838097,2.62150313956754,2.89651871031078,3.54147230132447,2011.75
1.09670682221189,1.18093975036747,-2.72736309808152,-1.21195620533694,-0.673658210433764,0.176329335565666,0.533004303715299,1.76332830046469,2.03991239136934,2.60397573002585,2.90859640160852,3.61936277756259,2012
1.11084166665509,1.18070846001275,-2.37469957991858,-1.07079620612656,-0.579550146601203,0.212429621160893,0.548560516276312,1.75880372714275,2.02650128599687,2.58929676944439,2.87845001056921,3.57269666347502,2012.25
1.04611271096622,1.13321256389318,-2.94932111283955,-1.37509199088794,-0.779738907530561,0.107883300331409,0.460807529490617,1.74580185463186,2.02793166862112,2.59896358552845,2.90888215051598,3.63076658687042,2012.5
0.987203134602979,1.06059254517821,-2.81251097775406,-1.39378035142462,-0.829865765073636,0.0332816748627849,0.395127944247827,1.67413467466379,1.9688262161972,2.55558192924397,2.87038482269728,3.59749568444375,2012.75
0.991117845860629,1.05558052463139,-2.6167213011666,-1.2400428908525,-0.760652391617391,0.0450801063871644,0.406010817382032,1.66618346164947,1.95223933032006,2.53488149888389,2.84197714322067,3.57705869788295,2013
1.03441034491782,1.08667055688542,-2.18589540203753,-1.06522046738655,-0.624731085357467,0.120731034350507,0.461731870713251,1.67155373859386,1.95281328677406,2.53312068218169,2.82965470679359,3.51901318509985,2013.25
1.06379935486935,1.09960562173711,-2.15816099894222,-1.04747895391908,-0.616804243084079,0.134401924406934,0.47029988167483,1.71501622536242,2.00330345081037,2.6156249143459,2.93487254009686,3.67541708601201,2013.5
1.08878980311521,1.13558849461337,-2.17180563533153,-0.986992531030994,-0.532732469430362,0.196374905351599,0.519562297261412,1.71511108278736,1.99418238886518,2.56778309472679,2.88008228023542,3.61352839733784,2013.75
1.03748717730682,1.08424649977314,-2.23960187743203,-1.06257576630711,-0.626472598620248,0.125942422892975,0.45692609830962,1.67942740358703,1.95687140068917,2.54496017597114,2.85986753755236,3.55489221154654,2014
0.999028242659871,1.0461701052642,-2.39128479802842,-1.15277668418677,-0.697211905194116,0.0662941326759814,0.403036638929885,1.66087211358886,1.94459638645855,2.5338717605045,2.84417448428059,3.59285967080716,2014.25
1.01109049031149,1.04916253922423,-2.25684267411573,-1.11133153969521,-0.663406419953372,0.0814045455959445,0.409870317052369,1.65525838960113,1.9498058314563,2.57680954401915,2.92240639359957,3.70516443868906,2014.5
0.991861367875708,1.03971813650979,-2.46025111286495,-1.19229246767087,-0.693182052514567,0.0727168155965918,0.402385660802667,1.63585957835689,1.92813179420781,2.54201374237275,2.88079098979209,3.66325889051104,2014.75
1.03768766316264,1.06743805234819,-2.12424944670123,-0.983337225971525,-0.572092358367592,0.140154582605787,0.44777917126604,1.66578566323873,1.94814533456925,2.54988366671805,2.87509028645223,3.62683704708893,2015
0.981952015301217,1.01360718538829,-2.21199376470704,-1.1002039269274,-0.656191420947837,0.068908612057013,0.394927277212703,1.61378968259839,1.90429607551005,2.51799288325463,2.84870098108462,3.61345251644514,2015.25
0.922106221545391,0.955467082419688,-2.36379391362784,-1.1700429255235,-0.722952145591576,0.0081630624077107,0.331468766137526,1.55789761572324,1.85469646389865,2.47632505453444,2.82115933845625,3.61714696978509,2015.5
0.932928718201327,0.967465122410634,-2.26726186113774,-1.15116834237608,-0.704279325867082,0.0195268806217888,0.339217580536046,1.56206772350013,1.85826662417792,2.49438448525772,2.83471465904935,3.64756814971483,2015.75
0.889279015489583,0.92879425239683,-2.3529248421427,-1.14646069384729,-0.727090936070475,-0.0125687464688422,0.305244106639274,1.51710525518263,1.79770782798138,2.38977966727169,2.72822814848354,3.46202442609276,2016
0.769688766945041,0.798449763643277,-2.21914824533704,-1.22129209943829,-0.808186164733736,-0.129717012386716,0.186277263679007,1.3895983169659,1.67574399998105,2.2715567138923,2.58532354025177,3.27170003520439,2016.25
0.675884194901626,0.709170624822661,-2.52773399542961,-1.37822183234952,-0.944215106677003,-0.222307424524253,0.0948997389619572,1.30020358741865,1.59085701307929,2.19373907661798,2.50688066948862,3.23089678553004,2016.5
0.695400350790844,0.724725315773943,-2.51769145118602,-1.35408384486493,-0.920086257045171,-0.202142464281103,0.109231531236656,1.31763517302632,1.61456030497206,2.2223771252972,2.54958885952599,3.32088775470724,2016.75
0.763324772985162,0.787986325115476,-2.28204150716841,-1.2262745888877,-0.838389060663021,-0.121962096020152,0.19128099248702,1.36638958208072,1.66628054926906,2.27307984199803,2.60965701231742,3.42937782958036,2017
0.715490612470177,0.727483165662722,-2.19522024920053,-1.20091032593517,-0.813735687935894,-0.157360213619308,0.139188135031935,1.31280796352361,1.5896774861428,2.22319957936609,2.55523740636293,3.32035132085447,2017.25
0.628330507988694,0.643732226901368,-2.52984319161408,-1.33400764610628,-0.923735607976049,-0.235635110173966,0.0600789694212516,1.22973717123252,1.53175737295844,2.1201890189906,2.44693930788779,3.23354446153572,2017.5
0.597429594652846,0.60996539820615,-2.53471160519552,-1.39619266656788,-0.97586259833624,-0.29503182609189,0.0156048462898424,1.2063510787389,1.50624929101629,2.12933785278973,2.47584576051626,3.30635257813026,2017.75
0.65246710484522,0.674278953563914,-2.54626714813982,-1.34474896353928,-0.943312149542127,-0.239171664718485,0.0707138900300777,1.25962044317388,1.55553923095494,2.18550766113309,2.54552535554343,3.42424673658229,2018
